"TARGET_AMT","KIDSDRIV","MALE","MARRIED","SINGLE_PARENT","LICENSE_REVOKED","AGE","INEXP_DRIVER","HOMEKIDS","YOJ","INCOME","HOME_VAL","TRAVTIME","BLUEBOOK","TIF","OLDCLAIM","CLM_FREQ","MVR_PTS","CAR_AGE","MAIN_DRIVING_CITY","RED_CAR","EDU_HIGH_SCHOOL","VEHICLE_CLASS_TRUCK","VEHICLE_CLASS_SUV","VEHICLE_CLASS_CAR","SPORTS_CAR","RED_SPORTS_CAR","TRUCK_COMM","SUV_COMM","CAR_COMM","OCCUPATION_CLERICAL","OCCUPATION_MANAGER","OCCUPATION_BLUE_COLLAR","OCCUPATION_GOLD_COLLAR","OCCUPATION_STUDENT","OCCUPATION_HOME_MAKER","OCCUPATION_PROFESSIONAL"
8.53227882883428,0,1,0,1,0,30,0,1,7,22718,116700,14,4300,1,4448,3,9,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.82526595351575,0,1,1,0,0,31,0,3,0,0,0,25,4600,1,6070,3,5,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.51398806046729,0,1,1,0,0,58,0,0,12,42607,112850,55,11560,1,5238,1,1,7,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6.8627579130514,1,0,1,0,0,40,0,2,12,35453,156023,24,4010,16,2244,2,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.74508318349745,0,0,0,1,0,42,0,2,10,42371,0,45,5740,4,6703,1,4,12,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.51278348292754,0,0,0,0,0,52,0,0,12,50584,157928,27,11760,9,1328,1,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7.90507284949867,0,0,0,1,0,45,0,2,10,32867,0,24,9290,1,9635,4,4,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.7873820264847,0,1,1,0,0,49,0,0,11,284071,611328,53,7940,1,2939,2,4,15,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.76472054477148,0,0,0,1,0,44,0,3,0,0,0,86,10460,1,0,0,3,18,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
9.90978901306446,1,0,0,1,1,44,0,3,9,148528,0,49,20830,6,0,0,2,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.88239170629585,0,0,0,0,1,47,0,0,7,44812,0,27,6200,1,43405,2,0,5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.65312170864048,1,1,1,0,0,48,0,0,12,228376,586096,57,9260,1,5458,1,8,17,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7.69575799055476,0,0,1,0,0,36,0,0,14,66335,241407,19,2670,1,0,0,0,9,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
8.14670905220332,0,0,1,0,0,58,0,0,10,157619,397530,13,38240,9,0,0,0,8,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.35608503102148,0,0,0,0,0,46,0,0,11,100790,0,34,21010,1,0,0,0,12,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
9.07874995158859,0,1,1,0,0,55,0,0,15,3113,95898,25,11550,1,5660,2,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.87316383421252,0,0,0,0,0,48,0,0,10,111405,326745,12,29540,4,3848,1,9,11,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.44805745258138,0,0,0,1,1,38,0,1,10,38819,128779,49,5680,6,0,0,7,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7.24565506759454,0,0,1,0,0,67,0,0,0,0,0,33,8200,7,6934,1,0,10,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
6.83087423464618,2,0,1,0,1,39,0,2,15,56819,188860,34,14660,6,0,0,1,10,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.31139827843664,0,1,0,0,0,43,0,0,10,40612,0,35,18130,1,4263,2,3,18,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.18590748148232,0,0,0,1,0,35,0,1,8,84794,0,19,26860,1,4575,3,7,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.06022424044096,0,0,0,0,0,49,0,0,8,3044,0,65,6700,10,0,0,4,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.58988587680968,1,0,0,1,0,45,0,2,7,26681,166588,10,28840,10,0,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.07899825868515,0,1,1,0,0,57,0,0,16,53739,220862,41,21740,1,0,0,5,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.74528448245438,2,1,0,1,0,44,0,2,8,152292,0,42,31380,10,0,0,1,19,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6.94312242281943,0,0,0,0,0,58,0,0,13,88490,0,52,10350,11,2737,2,0,10,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.5137092478397,0,1,0,1,0,39,0,3,12,12332,98982,20,8450,6,7262,2,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7.87891291229713,0,0,1,0,0,42,0,0,13,54729,181515,30,23360,1,0,0,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.96183361335228,0,0,0,1,0,39,0,1,12,24609,95505,68,7860,4,8455,3,4,6,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
8.38662882139512,0,0,1,0,0,42,0,1,0,0,122520,62,14260,4,3460,3,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.98230989908858,0,1,0,0,0,51,0,0,8,80479,0,31,14650,13,575,2,4,14,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.36590507720246,1,0,1,0,0,42,0,2,13,112205,311529,48,27770,4,6557,1,5,11,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10.6228721709999,0,0,0,0,0,40,0,0,12,52471,153087,31,21860,10,0,0,0,6,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
9.42046973459143,0,0,0,1,1,32,0,4,14,81772,0,38,19460,6,0,0,6,13,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.74766979009724,0,0,1,0,1,30,0,3,9,61790,185253,28,10680,1,0,0,0,14,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.4966359459922,3,1,1,0,0,53,0,0,10,58049,186384,44,5590,1,0,0,0,15,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.60410456340553,0,1,0,0,0,49,0,0,10,73241,0,36,6400,1,3863,2,0,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.88193748927207,0,0,0,0,0,49,0,0,11,48215,0,46,13190,10,2516,4,2,19,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.41938058291869,0,0,0,1,0,31,0,4,0,0,0,14,4600,11,8136,1,6,14,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
8.79406706515142,0,0,0,0,0,48,0,0,10,90044,0,79,17310,3,2317,1,0,16,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.64558640618464,0,0,1,0,1,48,0,0,10,23588,174929,61,9500,1,31664,2,3,7,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.84227877911735,2,0,0,1,0,37,0,2,10,45282,170166,50,5100,4,7136,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
7.04577657687951,0,0,1,0,0,54,0,0,13,65234,280155,36,23170,4,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7.5740450053722,1,0,0,1,0,42,0,1,10,73376,0,39,25590,1,7328,1,5,11,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
7.82003798945875,0,1,0,0,0,53,0,0,0,0,0,24,17190,6,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.33830573135656,0,1,0,1,0,33,0,2,14,82407,0,17,4800,4,0,0,1,6,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7.27517231945277,3,0,1,0,1,45,0,3,17,28538,140924,15,16920,3,22262,2,7,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.60392119492606,0,1,1,0,0,47,0,0,9,62133,222691,35,25310,17,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.0925452638913,0,1,0,0,0,39,0,0,10,14677,0,44,10180,1,0,0,0,9,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.19229373114764,0,0,1,0,0,46,0,0,10,45626,183557,30,14550,4,4758,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.25417784645652,0,0,1,0,0,62,0,0,0,0,52952,37,12760,4,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
8.38935981990635,0,0,0,0,0,20,1,0,8,4209,80790,23,10570,1,0,0,4,9,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.66250492257629,0,0,1,0,0,42,0,0,13,71779,187108,5,15480,4,0,0,0,12,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.29129585190541,0,1,0,0,0,48,0,0,10,106752,0,46,19540,4,8212,3,2,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.26403014289953,0,0,0,0,0,43,0,0,10,49729,211046,49,13760,4,0,0,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.49494758246892,0,0,0,0,0,50,0,0,10,52956,0,35,8370,11,2988,1,5,12,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10.736079449443,0,1,1,0,1,26,0,2,11,21443,116421,19,24280,6,42208,1,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7.24494154633701,0,0,0,0,1,42,0,0,11,27253,0,25,45360,6,29919,1,0,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.36427508499152,0,1,1,0,0,63,0,0,16,141953,377925,35,27570,10,0,0,0,9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.85243908535751,0,0,0,0,0,46,0,0,13,9494,0,38,2450,5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
10.0411278280715,0,1,0,0,0,61,0,0,10,62185,0,40,26550,1,4843,3,0,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.46508273639955,0,0,1,0,0,31,0,1,15,20277,134375,5,24670,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.76564815669097,1,1,1,0,0,37,0,2,13,64927,184518,31,35270,6,0,0,0,15,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.12177741916107,0,1,1,0,0,55,0,0,8,86574,323469,47,17020,3,0,0,0,18,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.92755790627832,1,0,1,0,0,58,0,2,17,100886,290521,29,18740,1,5108,1,9,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.82981174915805,0,1,0,0,1,52,0,0,10,25709,128190,22,10680,4,28621,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.23642052726539,0,1,0,0,0,46,0,0,9,24202,0,24,17270,13,3475,1,4,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.23297179059344,0,1,1,0,1,54,0,0,15,64548,251584,32,16360,1,26281,1,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.59655874679698,0,1,1,0,0,33,0,2,14,36351,193200,47,11450,10,3647,3,3,13,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.08517874807454,2,0,1,0,0,37,0,3,12,40012,200016,20,9200,7,3119,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.43771698991444,0,1,1,0,1,35,0,2,14,34235,139521,52,8420,3,0,0,2,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.20685642839965,0,0,0,1,0,44,0,2,0,0,0,39,23570,1,1380,3,3,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.25452888193974,0,1,0,0,0,46,0,0,9,177832,471670,54,25240,3,949,2,2,14,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.9035962896143,0,1,0,1,0,43,0,1,4,82795,0,40,8460,1,8844,2,7,7,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.98481899587601,0,0,0,0,1,50,0,0,10,216924,0,6,6500,6,27369,2,5,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.69165682281055,0,0,0,0,1,47,0,0,10,28600,0,28,8830,4,31567,2,3,10,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7.70616297019958,0,0,0,0,0,47,0,0,0,0,0,5,1500,6,5886,1,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.36310917603352,0,0,0,0,0,45,0,0,9,20188,0,38,14200,1,1310,1,7,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.61232153650781,0,1,0,0,1,47,0,0,11,28808,0,6,8770,1,0,0,4,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8.39683183474505,0,1,1,0,0,48,0,0,12,34669,146134,42,8630,1,2499,3,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.54869185847561,0,0,1,0,0,50,0,0,12,180074,442649,59,35520,4,4657,3,6,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
7.88269220628903,0,0,0,1,0,26,0,3,8,68524,0,34,1500,3,7946,3,11,10,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7.79069603117474,0,1,0,0,1,45,0,0,11,125058,0,33,18510,1,0,0,0,8,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.64012317269536,0,0,0,0,1,38,0,0,9,12216,0,39,5560,6,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8.43771698991444,0,0,1,0,0,33,0,5,13,28084,132519,43,11100,1,555,2,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.51036996606811,0,1,0,1,0,35,0,1,9,77179,0,34,12720,10,0,0,0,4,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.32360844234357,0,1,0,1,0,28,0,1,9,12117,0,26,5510,1,0,0,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.07496035911586,1,1,1,0,0,45,0,2,13,90479,250111,30,36330,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.26770566476243,0,1,0,0,0,41,0,0,9,18939,0,50,5600,6,5171,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.51425465281641,0,1,0,1,0,43,0,2,10,50952,0,27,10900,7,0,0,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.50004703258127,0,0,1,0,0,46,0,0,12,54945,214103,40,12220,1,6780,1,0,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.61685751452918,0,0,1,0,0,58,0,0,6,45977,224065,52,9960,13,1444,1,6,10,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.28778002708843,0,1,0,0,0,52,0,0,8,273507,630267,26,17570,1,10200,3,6,16,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.64188563537355,0,0,0,1,1,34,0,1,10,79445,0,36,12840,1,0,0,3,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.81896137037592,0,0,0,0,0,57,0,0,9,162519,0,25,23450,4,8044,3,2,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.73504275426934,0,1,1,0,0,31,0,1,11,64365,253498,23,4900,3,6156,1,0,16,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7.99159228206809,0,1,0,1,0,32,0,1,12,91223,0,37,9060,10,0,0,0,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5566167598776,0,0,1,0,1,56,0,0,9,36635,132567,16,5160,6,24822,3,4,11,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.54199084918026,0,0,1,0,1,41,0,3,2,27788,139729,48,11780,4,16948,4,2,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
7.28824440102012,1,0,1,0,0,43,0,2,0,0,94377,47,11190,4,0,0,0,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.0820569246814,0,0,0,1,0,42,0,1,12,98515,289187,22,15990,1,4208,1,4,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.0161100781541,1,1,0,1,0,36,0,2,12,131090,360638,29,32430,1,6514,4,9,9,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.54188580400661,1,1,0,1,0,44,0,2,8,42408,0,43,6400,13,0,0,1,9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.82453082152646,0,1,0,0,0,39,0,0,7,23551,0,39,9200,10,6632,3,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.43663368355782,0,1,0,0,0,51,0,0,7,94160,310037,31,6600,1,8136,2,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.02907924784669,0,0,0,1,0,29,0,1,0,0,0,40,9370,10,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
10.1751739156783,0,1,1,0,0,50,0,1,15,61138,198569,16,36330,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.94637482614172,0,1,0,0,0,34,0,0,10,39752,148049,40,21510,4,6025,3,2,10,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.77508593505727,0,1,1,0,0,46,0,0,6,77946,225853,34,17840,3,4002,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6.72142570079064,0,1,0,0,0,49,0,0,12,26217,0,15,12510,6,6281,2,1,16,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.4984180360899,1,0,1,0,0,40,0,1,12,159889,412774,10,24870,4,7343,4,3,13,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
8.54966038155374,0,0,1,0,0,35,0,0,9,55578,173187,47,22230,5,0,0,4,5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.83521046366409,0,1,1,0,0,37,0,0,10,55076,245993,23,16400,4,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.17244681834278,1,1,1,0,0,46,0,0,13,83790,266852,53,16450,6,5105,3,3,10,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.76795190976342,2,0,1,0,0,58,0,2,16,46187,201756,27,4090,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.54750168281497,1,0,1,0,0,42,0,1,10,61365,152143,36,14830,10,0,0,0,13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.88755257166462,0,1,0,1,0,29,0,1,10,17984,0,35,13680,7,4814,3,5,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.13768818497761,0,0,0,1,0,40,0,2,14,50401,149910,5,1500,6,0,0,3,7,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.40184157874383,1,0,0,1,1,41,0,2,13,111014,298205,35,1500,6,20972,2,6,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6.62607805311091,0,0,1,0,0,48,0,0,13,54028,193941,46,6450,1,2755,2,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.34601020991329,0,0,0,0,0,47,0,0,0,0,0,26,6200,6,0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
8.70781355102489,0,1,1,0,1,50,0,0,11,33575,175923,44,12470,1,3707,1,0,7,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7.10085190894405,0,1,1,0,0,52,0,0,11,38806,202431,69,10580,1,1552,2,3,10,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.70814407490825,0,0,0,0,0,46,0,0,0,0,0,74,7710,4,0,0,3,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.95542508891267,0,0,0,1,0,21,1,1,0,0,0,14,9560,4,7225,3,3,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7.77863014732581,0,1,0,0,0,53,0,0,13,40383,203659,27,10490,1,8424,1,5,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.00034949532468,1,0,0,1,1,45,0,2,7,38563,0,6,9860,1,0,0,0,11,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
8.27639470486331,0,1,1,0,0,45,0,2,12,28453,126662,30,13730,11,1150,2,5,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.5197898172635,0,0,0,0,0,42,0,0,7,155570,0,39,16390,6,4601,3,0,13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.92439013236916,1,1,1,0,0,41,0,1,12,60288,245089,56,28730,4,0,0,6,13,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.78247626892454,0,0,1,0,1,31,0,1,13,106614,316309,21,15260,7,5318,3,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.82981174915805,0,0,1,0,0,55,0,0,10,40683,163194,32,5570,13,0,0,3,9,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7.58167023436868,1,0,1,0,0,42,0,1,14,46436,175019,37,25140,4,5795,3,3,14,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6.88755257166462,0,0,0,1,0,42,0,1,10,104560,319400,13,17500,4,0,0,1,15,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.67641669696422,0,1,1,0,0,51,0,1,14,23766,173701,43,8980,7,0,0,0,6,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7.93630269320196,0,0,0,0,1,63,0,0,11,46814,0,29,24660,1,43501,1,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7.30921236569276,0,1,1,0,0,28,0,3,14,70497,201709,56,4300,1,10658,2,3,5,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.54907938027856,0,1,0,1,0,39,0,1,14,18362,0,34,26550,7,8673,3,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.49780647761605,0,0,0,0,0,57,0,0,15,44108,0,14,18530,10,2056,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.6202911494198,0,0,0,1,0,39,0,1,0,0,0,18,5200,14,13647,2,7,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7.9728107841214,0,0,0,0,1,46,0,0,13,147091,0,57,30690,4,35095,3,0,19,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.69326873835994,0,0,0,0,1,60,0,0,0,0,0,46,8960,3,0,0,2,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.39728289474368,0,0,0,0,0,61,0,0,14,76875,0,39,17740,10,6587,3,8,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
8.66768002469017,1,0,0,1,0,45,0,2,10,108151,0,50,12320,11,4746,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.17779668327778,0,0,1,0,0,51,0,1,18,30531,122736,48,15470,1,4874,3,5,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.85765744930699,0,1,1,0,0,47,0,0,5,48058,148046,56,19030,6,0,0,0,18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.33206770728955,0,0,1,0,0,47,0,0,10,116767,275218,67,34610,1,0,0,1,8,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.61204103483309,0,0,0,1,0,35,0,2,11,55637,0,38,22780,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8.62119278143472,0,0,0,0,0,51,0,0,12,67452,0,58,21600,3,4075,3,4,5,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8.62479120201426,0,1,0,0,1,52,0,0,10,74970,0,45,20750,10,0,0,1,5,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7.48493028328966,2,0,1,0,0,58,0,3,10,125791,371188,45,14680,9,8386,2,1,18,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.1763915966338,0,0,0,1,0,45,0,2,13,14604,114676,52,7460,16,9543,3,9,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.49997654095212,0,0,1,0,0,37,0,2,15,42758,161549,24,9480,10,1432,3,0,11,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.58466490653125,1,1,1,0,0,44,0,3,13,216412,495325,40,28770,1,1312,3,0,18,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.44424864949671,0,1,1,0,0,48,0,0,0,0,0,30,10940,1,0,0,0,12,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.76272950693188,1,0,0,1,0,44,0,1,11,27052,0,15,8610,6,4321,3,8,3,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
7.57147364885127,0,1,1,0,0,43,0,0,11,40791,197873,7,9480,4,3507,2,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.42024166533979,0,1,1,0,0,33,0,2,10,93258,291200,66,20120,9,5480,4,1,7,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.1101249069915,2,1,1,0,0,42,0,3,9,65598,206587,35,5700,1,4332,1,4,10,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.20220843643645,0,1,0,0,0,35,0,0,12,55165,223333,61,13230,6,4292,3,4,18,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.66561319653451,0,1,0,0,0,44,0,0,13,27222,0,25,8620,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.53483662658883,0,1,1,0,0,56,0,0,13,33193,149500,40,11480,4,4196,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
